fold,fit_role,branch,index,name,family,candidate,transform,status,center,scale,unit_conversion,sample_n,finite,abs_gt_5_fraction,abs_gt_10_fraction,abs_gt_20_fraction,abs_gt_50_fraction
small_I0002,train_only,x_static,44,caisr_sleep_median_bout_wake_sec,caisr_sleep,D_selective_log1p_robust,median_iqr_fallback; log1p pending physical unit approval,D_log_not_run_missing_approved_physical_unit_fallback_to_C,60.0,60.0,none_unapproved,733,True,0.01227830832196453,0.004092769440654843,0.002728512960436562,0.002728512960436562
small_I0002,train_only,x_static,45,caisr_sleep_median_bout_n1_sec,caisr_sleep,A_old_clip,"clip[-50,50]",previewed,0.0,1.0,none_unapproved,733,True,0.9836289222373806,0.9836289222373806,0.9836289222373806,0.0
small_I0002,train_only,x_static,45,caisr_sleep_median_bout_n1_sec,caisr_sleep,B_mean_std,B_mean_std,previewed,49.33833560709413,20.058036284831147,none_unapproved,733,True,0.001364256480218281,0.0,0.0,0.0
small_I0002,train_only,x_static,45,caisr_sleep_median_bout_n1_sec,caisr_sleep,C_median_iqr,C_median_iqr,previewed,60.0,30.0,none_unapproved,733,True,0.0,0.0,0.0,0.0
small_I0002,train_only,x_static,45,caisr_sleep_median_bout_n1_sec,caisr_sleep,D_selective_log1p_robust,median_iqr_fallback; log1p pending physical unit approval,D_log_not_run_missing_approved_physical_unit_fallback_to_C,60.0,30.0,none_unapproved,733,True,0.0,0.0,0.0,0.0
small_I0002,train_only,x_static,46,caisr_sleep_median_bout_n2_sec,caisr_sleep,A_old_clip,"clip[-50,50]",previewed,0.0,1.0,none_unapproved,733,True,0.9863574351978172,0.9863574351978172,0.9863574351978172,0.0
small_I0002,train_only,x_static,46,caisr_sleep_median_bout_n2_sec,caisr_sleep,B_mean_std,B_mean_std,previewed,258.2537517053206,512.7649081461897,none_unapproved,733,True,0.001364256480218281,0.001364256480218281,0.001364256480218281,0.0
small_I0002,train_only,x_static,46,caisr_sleep_median_bout_n2_sec,caisr_sleep,C_median_iqr,C_median_iqr,previewed,210.0,150.0,none_unapproved,733,True,0.005457025920873124,0.002728512960436562,0.001364256480218281,0.001364256480218281
small_I0002,train_only,x_static,46,caisr_sleep_median_bout_n2_sec,caisr_sleep,D_selective_log1p_robust,median_iqr_fallback; log1p pending physical unit approval,D_log_not_run_missing_approved_physical_unit_fallback_to_C,210.0,150.0,none_unapproved,733,True,0.005457025920873124,0.002728512960436562,0.001364256480218281,0.001364256480218281
small_I0002,train_only,x_static,47,caisr_sleep_median_bout_n3_sec,caisr_sleep,A_old_clip,"clip[-50,50]",previewed,0.0,1.0,none_unapproved,733,True,0.9358799454297408,0.9358799454297408,0.9358799454297408,0.0
small_I0002,train_only,x_static,47,caisr_sleep_median_bout_n3_sec,caisr_sleep,B_mean_std,B_mean_std,previewed,218.1855388813097,281.0864634851469,none_unapproved,733,True,0.009549795361527967,0.0,0.0,0.0
small_I0002,train_only,x_static,47,caisr_sleep_median_bout_n3_sec,caisr_sleep,C_median_iqr,C_median_iqr,previewed,120.0,210.0,none_unapproved,733,True,0.017735334242837655,0.0,0.0,0.0
small_I0002,train_only,x_static,47,caisr_sleep_median_bout_n3_sec,caisr_sleep,D_selective_log1p_robust,median_iqr_fallback; log1p pending physical unit approval,D_log_not_run_missing_approved_physical_unit_fallback_to_C,120.0,210.0,none_unapproved,733,True,0.017735334242837655,0.0,0.0,0.0
small_I0002,train_only,x_static,48,caisr_sleep_median_bout_rem_sec,caisr_sleep,A_old_clip,"clip[-50,50]",previewed,0.0,1.0,none_unapproved,733,True,0.9672578444747613,0.9672578444747613,0.9672578444747613,0.0
small_I0002,train_only,x_static,48,caisr_sleep_median_bout_rem_sec,caisr_sleep,B_mean_std,B_mean_std,previewed,468.4174624829468,523.7373099088509,none_unapproved,733,True,0.0068212824010914054,0.0,0.0,0.0
small_I0002,train_only,x_static,48,caisr_sleep_median_bout_rem_sec,caisr_sleep,C_median_iqr,C_median_iqr,previewed,315.0,450.0,none_unapproved,733,True,0.008185538881309686,0.001364256480218281,0.0,0.0
small_I0002,train_only,x_static,48,caisr_sleep_median_bout_rem_sec,caisr_sleep,D_selective_log1p_robust,median_iqr_fallback; log1p pending physical unit approval,D_log_not_run_missing_approved_physical_unit_fallback_to_C,315.0,450.0,none_unapproved,733,True,0.008185538881309686,0.001364256480218281,0.0,0.0
small_I0002,train_only,x_static,49,caisr_sleep_max_bout_wake_sec,caisr_sleep,A_old_clip,"clip[-50,50]",previewed,0.0,1.0,none_unapproved,733,True,0.9890859481582538,0.9890859481582538,0.9890859481582538,0.0
small_I0002,train_only,x_static,49,caisr_sleep_max_bout_wake_sec,caisr_sleep,B_mean_std,B_mean_std,previewed,2251.718963165075,1936.1983799663876,none_unapproved,733,True,0.002728512960436562,0.002728512960436562,0.0,0.0
small_I0002,train_only,x_static,49,caisr_sleep_max_bout_wake_sec,caisr_sleep,C_median_iqr,C_median_iqr,previewed,1740.0,1687.4999999999995,none_unapproved,733,True,0.002728512960436562,0.002728512960436562,0.0,0.0
small_I0002,train_only,x_static,49,caisr_sleep_max_bout_wake_sec,caisr_sleep,D_selective_log1p_robust,median_iqr_fallback; log1p pending physical unit approval,D_log_not_run_missing_approved_physical_unit_fallback_to_C,1740.0,1687.4999999999995,none_unapproved,733,True,0.002728512960436562,0.002728512960436562,0.0,0.0
small_I0002,train_only,x_static,50,caisr_sleep_max_bout_n1_sec,caisr_sleep,A_old_clip,"clip[-50,50]",previewed,0.0,1.0,none_unapproved,733,True,0.9836289222373806,0.9836289222373806,0.9836289222373806,0.0
small_I0002,train_only,x_static,50,caisr_sleep_max_bout_n1_sec,caisr_sleep,B_mean_std,B_mean_std,previewed,247.57162346521147,165.93888275522386,none_unapproved,733,True,0.004092769440654843,0.0,0.0,0.0
small_I0002,train_only,x_static,50,caisr_sleep_max_bout_n1_sec,caisr_sleep,C_median_iqr,C_median_iqr,previewed,210.0,150.0,none_unapproved,733,True,0.005457025920873124,0.0,0.0,0.0
small_I0002,train_only,x_static,50,caisr_sleep_max_bout_n1_sec,caisr_sleep,D_selective_log1p_robust,median_iqr_fallback; log1p pending physical unit approval,D_log_not_run_missing_approved_physical_unit_fallback_to_C,210.0,150.0,none_unapproved,733,True,0.005457025920873124,0.0,0.0,0.0
small_I0002,train_only,x_static,51,caisr_sleep_max_bout_n2_sec,caisr_sleep,A_old_clip,"clip[-50,50]",previewed,0.0,1.0,none_unapproved,733,True,0.9863574351978172,0.9863574351978172,0.9863574351978172,0.0
small_I0002,train_only,x_static,51,caisr_sleep_max_bout_n2_sec,caisr_sleep,B_mean_std,B_mean_std,previewed,2154.474761255116,1303.1013079586946,none_unapproved,733,True,0.001364256480218281,0.001364256480218281,0.0,0.0
small_I0002,train_only,x_static,51,caisr_sleep_max_bout_n2_sec,caisr_sleep,C_median_iqr,C_median_iqr,previewed,2010.0,1110.0,none_unapproved,733,True,0.002728512960436562,0.001364256480218281,0.001364256480218281,0.0
small_I0002,train_only,x_static,51,caisr_sleep_max_bout_n2_sec,caisr_sleep,D_selective_log1p_robust,median_iqr_fallback; log1p pending physical unit approval,D_log_not_run_missing_approved_physical_unit_fallback_to_C,2010.0,1110.0,none_unapproved,733,True,0.002728512960436562,0.001364256480218281,0.001364256480218281,0.0
small_I0002,train_only,x_static,52,caisr_sleep_max_bout_n3_sec,caisr_sleep,A_old_clip,"clip[-50,50]",previewed,0.0,1.0,none_unapproved,733,True,0.9358799454297408,0.9358799454297408,0.9358799454297408,0.0
small_I0002,train_only,x_static,52,caisr_sleep_max_bout_n3_sec,caisr_sleep,B_mean_std,B_mean_std,previewed,1044.6384720327421,746.791435236289,none_unapproved,733,True,0.0,0.0,0.0,0.0
small_I0002,train_only,x_static,52,caisr_sleep_max_bout_n3_sec,caisr_sleep,C_median_iqr,C_median_iqr,previewed,960.0,1050.0,none_unapproved,733,True,0.0,0.0,0.0,0.0
small_I0002,train_only,x_static,52,caisr_sleep_max_bout_n3_sec,caisr_sleep,D_selective_log1p_robust,median_iqr_fallback; log1p pending physical unit approval,D_log_not_run_missing_approved_physical_unit_fallback_to_C,960.0,1050.0,none_unapproved,733,True,0.0,0.0,0.0,0.0
small_I0002,train_only,x_static,53,caisr_sleep_max_bout_rem_sec,caisr_sleep,A_old_clip,"clip[-50,50]",previewed,0.0,1.0,none_unapproved,733,True,0.9672578444747613,0.9672578444747613,0.9672578444747613,0.0
small_I0002,train_only,x_static,53,caisr_sleep_max_bout_rem_sec,caisr_sleep,B_mean_std,B_mean_std,previewed,1342.387448840382,872.2085639008936,none_unapproved,733,True,0.0,0.0,0.0,0.0
small_I0002,train_only,x_static,53,caisr_sleep_max_bout_rem_sec,caisr_sleep,C_median_iqr,C_median_iqr,previewed,1230.0,1057.5,none_unapproved,733,True,0.0,0.0,0.0,0.0
small_I0002,train_only,x_static,53,caisr_sleep_max_bout_rem_sec,caisr_sleep,D_selective_log1p_robust,median_iqr_fallback; log1p pending physical unit approval,D_log_not_run_missing_approved_physical_unit_fallback_to_C,1230.0,1057.5,none_unapproved,733,True,0.0,0.0,0.0,0.0
small_I0002,train_only,x_static,54,caisr_sleep_p25_bout_wake_sec,caisr_sleep,A_old_clip,"clip[-50,50]",previewed,0.0,1.0,none_unapproved,733,True,0.9890859481582538,0.9890859481582538,0.9890859481582538,0.0
small_I0002,train_only,x_static,54,caisr_sleep_p25_bout_wake_sec,caisr_sleep,B_mean_std,B_mean_std,previewed,100.61050477489768,1277.0915530971024,none_unapproved,733,True,0.002728512960436562,0.002728512960436562,0.0,0.0
small_I0002,train_only,x_static,54,caisr_sleep_p25_bout_wake_sec,caisr_sleep,C_median_iqr,C_median_iqr,constant_or_tiny_scale,30.0,1.0,none_unapproved,733,True,0.13096862210095497,0.11869031377899045,0.10231923601637108,0.019099590723055934
small_I0002,train_only,x_static,54,caisr_sleep_p25_bout_wake_sec,caisr_sleep,D_selective_log1p_robust,median_iqr_fallback; log1p pending physical unit approval,D_log_not_run_missing_approved_physical_unit_fallback_to_C;constant_or_tiny_scale,30.0,1.0,none_unapproved,733,True,0.13096862210095497,0.11869031377899045,0.10231923601637108,0.019099590723055934
small_I0002,train_only,x_static,55,caisr_sleep_p25_bout_n1_sec,caisr_sleep,A_old_clip,"clip[-50,50]",previewed,0.0,1.0,none_unapproved,733,True,0.9836289222373806,0.9836289222373806,0.9836289222373806,0.0
small_I0002,train_only,x_static,55,caisr_sleep_p25_bout_n1_sec,caisr_sleep,B_mean_std,B_mean_std,previewed,31.043656207366986,7.585492993748322,none_unapproved,733,True,0.004092769440654843,0.0,0.0,0.0
small_I0002,train_only,x_static,55,caisr_sleep_p25_bout_n1_sec,caisr_sleep,C_median_iqr,C_median_iqr,constant_or_tiny_scale,30.0,1.0,none_unapproved,733,True,0.0791268758526603,0.06957708049113233,0.06002728512960437,0.0
small_I0002,train_only,x_static,55,caisr_sleep_p25_bout_n1_sec,caisr_sleep,D_selective_log1p_robust,median_iqr_fallback; log1p pending physical unit approval,D_log_not_run_missing_approved_physical_unit_fallback_to_C;constant_or_tiny_scale,30.0,1.0,none_unapproved,733,True,0.0791268758526603,0.06957708049113233,0.06002728512960437,0.0
small_I0002,train_only,x_static,56,caisr_sleep_p25_bout_n2_sec,caisr_sleep,A_old_clip,"clip[-50,50]",previewed,0.0,1.0,none_unapproved,733,True,0.9863574351978172,0.9863574351978172,0.9863574351978172,0.0
small_I0002,train_only,x_static,56,caisr_sleep_p25_bout_n2_sec,caisr_sleep,B_mean_std,B_mean_std,previewed,86.2755798090041,252.28693368279087,none_unapproved,733,True,0.001364256480218281,0.001364256480218281,0.001364256480218281,0.0
small_I0002,train_only,x_static,56,caisr_sleep_p25_bout_n2_sec,caisr_sleep,C_median_iqr,C_median_iqr,previewed,60.0,37.5,none_unapproved,733,True,0.015006821282401092,0.002728512960436562,0.001364256480218281,0.001364256480218281
small_I0002,train_only,x_static,56,caisr_sleep_p25_bout_n2_sec,caisr_sleep,D_selective_log1p_robust,median_iqr_fallback; log1p pending physical unit approval,D_log_not_run_missing_approved_physical_unit_fallback_to_C,60.0,37.5,none_unapproved,733,True,0.015006821282401092,0.002728512960436562,0.001364256480218281,0.001364256480218281
small_I0002,train_only,x_static,57,caisr_sleep_p25_bout_n3_sec,caisr_sleep,A_old_clip,"clip[-50,50]",previewed,0.0,1.0,none_unapproved,733,True,0.9358799454297408,0.9358799454297408,0.9358799454297408,0.0
small_I0002,train_only,x_static,57,caisr_sleep_p25_bout_n3_sec,caisr_sleep,B_mean_std,B_mean_std,previewed,109.7680763983629,186.4058272491838,none_unapproved,733,True,0.010914051841746248,0.0,0.0,0.0
small_I0002,train_only,x_static,57,caisr_sleep_p25_bout_n3_sec,caisr_sleep,C_median_iqr,C_median_iqr,previewed,45.0,75.0,none_unapproved,733,True,0.04911323328785812,0.015006821282401092,0.001364256480218281,0.0
small_I0002,train_only,x_static,57,caisr_sleep_p25_bout_n3_sec,caisr_sleep,D_selective_log1p_robust,median_iqr_fallback; log1p pending physical unit approval,D_log_not_run_missing_approved_physical_unit_fallback_to_C,45.0,75.0,none_unapproved,733,True,0.04911323328785812,0.015006821282401092,0.001364256480218281,0.0
small_I0002,train_only,x_static,58,caisr_sleep_p25_bout_rem_sec,caisr_sleep,A_old_clip,"clip[-50,50]",previewed,0.0,1.0,none_unapproved,733,True,0.9672578444747613,0.9672578444747613,0.9672578444747613,0.0
small_I0002,train_only,x_static,58,caisr_sleep_p25_bout_rem_sec,caisr_sleep,B_mean_std,B_mean_std,previewed,284.84652114597543,453.8862453475854,none_unapproved,733,True,0.005457025920873124,0.001364256480218281,0.0,0.0
small_I0002,train_only,x_static,58,caisr_sleep_p25_bout_rem_sec,caisr_sleep,C_median_iqr,C_median_iqr,previewed,135.0,240.0,none_unapproved,733,True,0.0286493860845839,0.005457025920873124,0.001364256480218281,0.0
small_I0002,train_only,x_static,58,caisr_sleep_p25_bout_rem_sec,caisr_sleep,D_selective_log1p_robust,median_iqr_fallback; log1p pending physical unit approval,D_log_not_run_missing_approved_physical_unit_fallback_to_C,135.0,240.0,none_unapproved,733,True,0.0286493860845839,0.005457025920873124,0.001364256480218281,0.0
small_I0002,train_only,x_static,59,caisr_sleep_p75_bout_wake_sec,caisr_sleep,A_old_clip,"clip[-50,50]",previewed,0.0,1.0,none_unapproved,733,True,0.9890859481582538,0.9890859481582538,0.9890859481582538,0.0
small_I0002,train_only,x_static,59,caisr_sleep_p75_bout_wake_sec,caisr_sleep,B_mean_std,B_mean_std,previewed,297.9024556616644,1285.0450641450147,none_unapproved,733,True,0.002728512960436562,0.002728512960436562,0.0,0.0
small_I0002,train_only,x_static,59,caisr_sleep_p75_bout_wake_sec,caisr_sleep,C_median_iqr,C_median_iqr,previewed,172.5,157.5,none_unapproved,733,True,0.019099590723055934,0.005457025920873124,0.002728512960436562,0.002728512960436562
small_I0002,train_only,x_static,59,caisr_sleep_p75_bout_wake_sec,caisr_sleep,D_selective_log1p_robust,median_iqr_fallback; log1p pending physical unit approval,D_log_not_run_missing_approved_physical_unit_fallback_to_C,172.5,157.5,none_unapproved,733,True,0.019099590723055934,0.005457025920873124,0.002728512960436562,0.002728512960436562
small_I0002,train_only,x_static,60,caisr_sleep_p75_bout_n1_sec,caisr_sleep,A_old_clip,"clip[-50,50]",previewed,0.0,1.0,none_unapproved,733,True,0.9836289222373806,0.9836289222373806,0.9836289222373806,0.0
small_I0002,train_only,x_static,60,caisr_sleep_p75_bout_n1_sec,caisr_sleep,B_mean_std,B_mean_std,previewed,84.10641200545703,31.71033416930547,none_unapproved,733,True,0.001364256480218281,0.0,0.0,0.0
small_I0002,train_only,x_static,60,caisr_sleep_p75_bout_n1_sec,caisr_sleep,C_median_iqr,C_median_iqr,previewed,90.0,30.0,none_unapproved,733,True,0.001364256480218281,0.0,0.0,0.0
small_I0002,train_only,x_static,60,caisr_sleep_p75_bout_n1_sec,caisr_sleep,D_selective_log1p_robust,median_iqr_fallback; log1p pending physical unit approval,D_log_not_run_missing_approved_physical_unit_fallback_to_C,90.0,30.0,none_unapproved,733,True,0.001364256480218281,0.0,0.0,0.0
small_I0002,train_only,x_static,61,caisr_sleep_p75_bout_n2_sec,caisr_sleep,A_old_clip,"clip[-50,50]",previewed,0.0,1.0,none_unapproved,733,True,0.9863574351978172,0.9863574351978172,0.9863574351978172,0.0
small_I0002,train_only,x_static,61,caisr_sleep_p75_bout_n2_sec,caisr_sleep,B_mean_std,B_mean_std,previewed,652.3465211459754,788.3352466408919,none_unapproved,733,True,0.001364256480218281,0.001364256480218281,0.001364256480218281,0.0
small_I0002,train_only,x_static,61,caisr_sleep_p75_bout_n2_sec,caisr_sleep,C_median_iqr,C_median_iqr,previewed,570.0,337.5,none_unapproved,733,True,0.004092769440654843,0.001364256480218281,0.001364256480218281,0.001364256480218281
small_I0002,train_only,x_static,61,caisr_sleep_p75_bout_n2_sec,caisr_sleep,D_selective_log1p_robust,median_iqr_fallback; log1p pending physical unit approval,D_log_not_run_missing_approved_physical_unit_fallback_to_C,570.0,337.5,none_unapproved,733,True,0.004092769440654843,0.001364256480218281,0.001364256480218281,0.001364256480218281
small_I0002,train_only,x_static,62,caisr_sleep_p75_bout_n3_sec,caisr_sleep,A_old_clip,"clip[-50,50]",previewed,0.0,1.0,none_unapproved,733,True,0.9358799454297408,0.9358799454297408,0.9358799454297408,0.0
small_I0002,train_only,x_static,62,caisr_sleep_p75_bout_n3_sec,caisr_sleep,B_mean_std,B_mean_std,previewed,440.3819918144611,411.9491121474035,none_unapproved,733,True,0.0,0.0,0.0,0.0
small_I0002,train_only,x_static,62,caisr_sleep_p75_bout_n3_sec,caisr_sleep,C_median_iqr,C_median_iqr,previewed,322.5,450.0,none_unapproved,733,True,0.0,0.0,0.0,0.0
small_I0002,train_only,x_static,62,caisr_sleep_p75_bout_n3_sec,caisr_sleep,D_selective_log1p_robust,median_iqr_fallback; log1p pending physical unit approval,D_log_not_run_missing_approved_physical_unit_fallback_to_C,322.5,450.0,none_unapproved,733,True,0.0,0.0,0.0,0.0
small_I0002,train_only,x_static,63,caisr_sleep_p75_bout_rem_sec,caisr_sleep,A_old_clip,"clip[-50,50]",previewed,0.0,1.0,none_unapproved,733,True,0.9672578444747613,0.9672578444747613,0.9672578444747613,0.0
small_I0002,train_only,x_static,63,caisr_sleep_p75_bout_rem_sec,caisr_sleep,B_mean_std,B_mean_std,previewed,765.9822646657572,623.5205330013367,none_unapproved,733,True,0.004092769440654843,0.0,0.0,0.0
small_I0002,train_only,x_static,63,caisr_sleep_p75_bout_rem_sec,caisr_sleep,C_median_iqr,C_median_iqr,previewed,660.0,684.375,none_unapproved,733,True,0.002728512960436562,0.0,0.0,0.0
small_I0002,train_only,x_static,63,caisr_sleep_p75_bout_rem_sec,caisr_sleep,D_selective_log1p_robust,median_iqr_fallback; log1p pending physical unit approval,D_log_not_run_missing_approved_physical_unit_fallback_to_C,660.0,684.375,none_unapproved,733,True,0.002728512960436562,0.0,0.0,0.0
small_I0002,train_only,x_static,64,caisr_sleep_p90_bout_wake_sec,caisr_sleep,A_old_clip,"clip[-50,50]",previewed,0.0,1.0,none_unapproved,733,True,0.9890859481582538,0.9890859481582538,0.9890859481582538,0.0
small_I0002,train_only,x_static,64,caisr_sleep_p90_bout_wake_sec,caisr_sleep,B_mean_std,B_mean_std,previewed,739.5429740791269,1361.8720593351284,none_unapproved,733,True,0.002728512960436562,0.002728512960436562,0.0,0.0
small_I0002,train_only,x_static,64,caisr_sleep_p90_bout_wake_sec,caisr_sleep,C_median_iqr,C_median_iqr,previewed,516.0,544.4999999999999,none_unapproved,733,True,0.005457025920873124,0.002728512960436562,0.002728512960436562,0.0
small_I0002,train_only,x_static,64,caisr_sleep_p90_bout_wake_sec,caisr_sleep,D_selective_log1p_robust,median_iqr_fallback; log1p pending physical unit approval,D_log_not_run_missing_approved_physical_unit_fallback_to_C,516.0,544.4999999999999,none_unapproved,733,True,0.005457025920873124,0.002728512960436562,0.002728512960436562,0.0
small_I0002,train_only,x_static,65,caisr_sleep_p90_bout_n1_sec,caisr_sleep,A_old_clip,"clip[-50,50]",previewed,0.0,1.0,none_unapproved,733,True,0.9836289222373806,0.9836289222373806,0.9836289222373806,0.0
small_I0002,train_only,x_static,65,caisr_sleep_p90_bout_n1_sec,caisr_sleep,B_mean_std,B_mean_std,previewed,128.5743519781719,59.0866267861185,none_unapproved,733,True,0.002728512960436562,0.0,0.0,0.0
small_I0002,train_only,x_static,65,caisr_sleep_p90_bout_n1_sec,caisr_sleep,C_median_iqr,C_median_iqr,previewed,120.0,60.0,none_unapproved,733,True,0.002728512960436562,0.0,0.0,0.0
small_I0002,train_only,x_static,65,caisr_sleep_p90_bout_n1_sec,caisr_sleep,D_selective_log1p_robust,median_iqr_fallback; log1p pending physical unit approval,D_log_not_run_missing_approved_physical_unit_fallback_to_C,120.0,60.0,none_unapproved,733,True,0.002728512960436562,0.0,0.0,0.0
small_I0002,train_only,x_static,66,caisr_sleep_p90_bout_n2_sec,caisr_sleep,A_old_clip,"clip[-50,50]",previewed,0.0,1.0,none_unapproved,733,True,0.9863574351978172,0.9863574351978172,0.9863574351978172,0.0
